DATE,Sales,CPI_all,CPI_lfe,CPI_NewV,CPI_UsedV,CapUtil,PayrollNF,UnempRT
1976-01-01,12.814,55.8,55.9,65.5,45.1,75.8112,78503,7.9
1976-02-01,13.34,55.9,56.2,65.8,45.8,80.8298,78816,7.7
1976-03-01,13.378,56.0,56.5,66.1,47.3,80.6025,79048,7.6
1976-04-01,13.222999999999999,56.1,56.7,66.3,48.8,82.3248,79292,7.7
1976-05-01,12.962,56.4,57.0,66.4,49.8,82.1777,79312,7.4
1976-06-01,13.050999999999998,56.7,57.2,66.5,50.4,83.5208,79376,7.6
1976-07-01,13.466,57.0,57.6,66.7,51.0,85.068,79547,7.8
1976-08-01,12.953,57.3,57.9,67.1,51.7,86.3502,79704,7.8
1976-09-01,13.61,57.6,58.2,67.6,52.3,76.5447,79892,7.6
1976-10-01,12.823,57.9,58.5,68.7,52.9,72.299,79911,7.7
1976-11-01,13.332,58.1,58.7,68.4,53.6,85.8141,80240,7.8
1976-12-01,14.527000000000001,58.4,58.9,68.6,54.5,95.8337,80448,7.8
1977-01-01,14.395999999999999,58.7,59.3,68.8,55.3,88.3357,80690,7.5
1977-02-01,14.709000000000001,59.3,59.7,68.9,56.3,85.8944,80988,7.6
1977-03-01,15.17,59.6,60.0,69.3,57.0,92.0548,81391,7.4
1977-04-01,15.135,60.0,60.3,69.4,57.2,89.8151,81728,7.2
1977-05-01,14.984000000000002,60.2,60.6,69.7,56.7,88.491,82088,7.0
1977-06-01,14.952,60.5,61.0,70.0,55.8,93.2289,82488,7.2
1977-07-01,14.640999999999998,60.8,61.2,70.3,54.9,93.4729,82834,6.9
1977-08-01,14.859000000000002,61.1,61.5,70.6,53.9,91.659,83075,7.0
1977-09-01,14.65,61.3,61.8,70.9,53.4,91.2272,83532,6.8
1977-10-01,14.9,61.6,62.0,72.1,52.7,91.8387,83800,6.8
1977-11-01,14.799000000000001,62.0,62.3,72.6,52.6,87.2499,84173,6.8
1977-12-01,15.175,62.3,62.7,73.6,52.2,89.4396,84410,6.4
1978-01-01,13.704,62.7,63.1,74.2,52.6,76.9879,84594,6.4
1978-02-01,14.363,63.0,63.4,74.5,52.8,81.2854,84948,6.3
1978-03-01,15.165999999999999,63.4,63.8,74.8,53.1,89.069,85460,6.3
1978-04-01,16.198,63.9,64.3,74.7,53.5,96.1684,86162,6.1
1978-05-01,16.298,64.5,64.7,74.9,54.3,90.8244,86509,6.0
1978-06-01,16.348,65.0,65.2,75.4,55.5,91.4072,86950,5.9
1978-07-01,15.527999999999999,65.5,65.6,75.7,56.6,94.5297,87204,6.2
1978-08-01,16.045,65.9,66.1,76.0,57.4,94.2526,87483,5.9
1978-09-01,14.640999999999998,66.5,66.7,76.6,57.9,91.486,87621,6.0
1978-10-01,15.845,67.1,67.2,77.3,58.4,93.9666,87956,5.8
1978-11-01,15.484000000000002,67.5,67.6,77.9,58.8,98.1303,88391,5.9
1978-12-01,15.338,67.9,68.0,78.6,59.1,94.1233,88671,6.0
1979-01-01,15.061,68.5,68.5,79.0,57.9,100.6154,88808,5.9
1979-02-01,15.321,69.2,69.2,79.8,58.7,93.3086,89055,5.9
1979-03-01,15.275,69.9,69.8,80.3,59.9,91.7069,89479,5.8
1979-04-01,14.742,70.6,70.3,81.2,61.2,80.8626,89417,5.8
1979-05-01,14.374,71.4,70.8,81.6,62.3,89.1559,89789,5.6
1979-06-01,12.744000000000002,72.2,71.3,81.9,62.8,82.7226,90108,5.7
1979-07-01,14.112,73.0,71.9,82.4,62.3,76.6626,90217,5.7
1979-08-01,14.344000000000001,73.7,72.7,82.7,61.3,62.552,90300,6.0
1979-09-01,14.292,74.4,73.3,82.9,60.1,75.4529,90327,5.9
1979-10-01,13.112,75.2,74.0,83.2,59.0,71.8746,90481,6.0
1979-11-01,13.025,76.0,74.8,83.8,58.3,67.6782,90573,5.9
1979-12-01,13.495999999999999,76.9,75.7,84.2,58.6,64.5872,90672,6.0
1980-01-01,14.439,78.0,76.7,85.2,59.1,60.4351,90800,6.3
1980-02-01,13.276,79.0,77.5,86.3,59.4,65.3863,90883,6.3
1980-03-01,12.077,80.1,78.6,86.5,59.7,60.9889,90994,6.3
1980-04-01,10.444,80.9,79.5,87.4,59.9,54.7311,90849,6.9
1980-05-01,9.54,81.7,80.1,88.0,60.2,47.15,90420,7.5
1980-06-01,10.449000000000002,82.5,81.0,87.9,60.3,46.9227,90101,7.6
1980-07-01,11.664000000000001,82.6,80.8,88.5,60.9,47.7651,89840,7.8
1980-08-01,11.154000000000002,83.2,81.3,89.8,61.5,45.2295,90099,7.7
1980-09-01,10.912,83.9,82.1,90.5,63.7,58.9274,90213,7.5
1980-10-01,11.412,84.7,83.0,90.3,65.5,63.4658,90490,7.5
1980-11-01,11.257,85.6,83.9,90.6,67.8,69.0172,90747,7.5
1980-12-01,10.939,86.4,84.9,90.6,69.1,62.4486,90943,7.2
1981-01-01,11.282,87.2,85.4,90.9,70.3,57.7163,91033,7.5
1981-02-01,12.350999999999999,88.0,85.9,90.9,71.3,57.2265,91105,7.4
1981-03-01,12.427,88.6,86.4,90.4,72.0,61.273,91210,7.4
1981-04-01,10.49,89.1,87.0,91.9,72.4,66.3428,91283,7.2
1981-05-01,10.354000000000001,89.7,87.8,93.9,73.8,68.6815,91296,7.5
1981-06-01,10.415,90.5,88.6,94.7,75.6,67.8904,91490,7.5
1981-07-01,10.427999999999999,91.5,89.8,95.1,77.5,64.6017,91601,7.2
1981-08-01,12.681,92.2,90.7,94.8,79.1,60.4719,91565,7.4
1981-09-01,11.08,93.1,91.8,95.1,80.9,53.3966,91477,7.6
1981-10-01,9.418,93.4,92.1,95.6,82.5,56.2102,91380,7.9
1981-11-01,9.494,93.8,92.5,96.1,83.3,50.7011,91171,8.3
1981-12-01,9.055,94.1,93.0,96.8,83.6,48.4561,90895,8.5
1982-01-01,10.285,94.4,93.3,96.9,84.2,39.7112,90565,8.6
1982-02-01,10.924000000000001,94.7,93.8,96.3,84.9,42.6154,90563,8.9
1982-03-01,10.651,94.7,93.9,96.0,85.8,48.9154,90434,9.0
1982-04-01,9.747,95.0,94.7,96.8,86.7,55.1585,90150,9.3
1982-05-01,11.103,95.9,95.4,97.2,87.8,58.5589,90107,9.4
1982-06-01,9.613,97.0,96.1,97.7,89.4,58.7904,89865,9.6
1982-07-01,9.759,97.5,96.7,98.1,90.1,64.7639,89521,9.8
1982-08-01,9.947000000000001,97.7,97.1,98.3,90.4,57.4032,89363,9.8
1982-09-01,11.129000000000001,97.7,97.2,98.3,90.6,52.4067,89183,10.1
1982-10-01,10.14,98.1,97.5,98.0,90.9,46.9356,88907,10.4
1982-11-01,12.03,98.0,97.3,97.9,91.8,47.311,88786,10.8
1982-12-01,11.249,97.7,97.2,98.3,92.8,52.652,88771,10.8
1983-01-01,10.865,97.9,97.6,98.6,93.3,56.4563,88990,10.4
1983-02-01,10.607999999999999,98.0,98.0,98.9,94.0,60.0917,88917,10.4
1983-03-01,11.023,98.1,98.2,99.0,94.5,57.7504,89090,10.3
1983-04-01,11.673,98.8,98.6,99.2,95.0,59.8553,89364,10.2
1983-05-01,12.027999999999999,99.2,98.9,99.5,95.5,61.5245,89644,10.1
1983-06-01,12.96,99.4,99.2,99.7,96.6,64.1323,90021,10.1
1983-07-01,12.917,99.8,99.8,99.8,98.2,66.303,90437,9.4
1983-08-01,12.245999999999999,100.1,100.1,100.3,100.2,71.2073,90129,9.5
1983-09-01,12.450999999999999,100.4,100.5,100.6,102.1,73.6565,91247,9.2
1983-10-01,13.311,100.8,101.0,100.8,103.7,75.2453,91520,8.8
1983-11-01,13.125,101.1,101.5,101.0,105.5,74.3253,91875,8.5
1983-12-01,14.503,101.4,101.8,101.3,106.5,77.8042,92230,8.3
1984-01-01,14.21,102.1,102.5,101.4,107.5,83.0663,92673,8.0
1984-02-01,14.380999999999998,102.6,102.8,101.6,107.5,79.5763,93157,7.8
1984-03-01,14.21,102.9,103.2,101.9,109.1,80.101,93429,7.8
1984-04-01,14.357000000000001,103.3,103.7,102.1,110.8,75.6318,93792,7.7
1984-05-01,14.856,103.5,104.1,102.3,112.7,72.7188,94098,7.4
1984-06-01,14.673,103.7,104.5,102.5,113.8,73.6513,94479,7.2
1984-07-01,14.758,104.1,105.0,102.8,114.4,76.8789,94789,7.5
1984-08-01,14.279000000000002,104.4,105.4,103.0,114.9,80.9799,95032,7.5
1984-09-01,13.959000000000001,104.7,105.8,103.3,114.8,74.1084,95344,7.3
1984-10-01,14.642000000000001,105.1,106.2,103.5,114.9,73.1036,95629,7.4
1984-11-01,14.774000000000001,105.3,106.4,103.6,114.9,80.7279,95982,7.2
1984-12-01,14.602,105.5,106.8,103.7,114.9,85.0535,96107,7.3
1985-01-01,15.562999999999999,105.7,107.1,104.4,115.0,88.6749,96372,7.3
1985-02-01,15.724,106.3,107.7,104.9,116.3,83.0061,96503,7.2
1985-03-01,15.357999999999999,106.8,108.1,105.3,116.7,82.3869,96842,7.2
1985-04-01,15.520999999999999,107.0,108.4,105.5,116.1,82.2377,97038,7.3
1985-05-01,15.561,107.2,108.8,105.7,114.6,81.0124,97312,7.2
1985-06-01,15.093,107.5,109.1,106.0,113.5,80.8115,97459,7.4
1985-07-01,15.498,107.7,109.4,106.2,112.5,87.8168,97648,7.4
1985-08-01,16.91,107.9,109.8,106.4,112.0,84.9979,97840,7.1
1985-09-01,19.104,108.1,110.0,106.8,111.8,83.1481,98045,7.1
1985-10-01,14.185,108.5,110.5,106.8,111.9,82.1431,98233,7.1
1985-11-01,14.622,109.0,111.1,107.3,112.1,85.8176,98443,7.0
1985-12-01,15.710999999999999,109.5,111.4,107.4,112.6,81.3578,98609,7.0
1986-01-01,16.06,109.9,111.9,107.8,112.7,88.9653,98732,6.7
1986-02-01,15.370999999999999,109.7,112.2,108.1,111.8,86.0027,98847,7.2
1986-03-01,14.161,109.1,112.5,108.4,110.8,81.8254,98934,7.2
1986-04-01,15.849,108.7,112.9,109.0,109.5,78.555,99121,7.1
1986-05-01,16.302,109.0,113.1,109.9,108.6,77.2044,99248,7.2
1986-06-01,15.92,109.4,113.4,110.7,108.1,79.5464,99155,7.2
1986-07-01,15.742,109.5,113.8,111.3,107.6,78.9143,99473,7.0
1986-08-01,17.285,109.6,114.2,111.6,107.1,76.5287,99588,6.9
1986-09-01,21.495,110.0,114.6,111.8,107.4,79.1194,99934,7.0
1986-10-01,14.793,110.2,115.0,112.3,107.5,75.8504,100121,7.0
1986-11-01,14.822000000000001,110.4,115.3,113.1,107.6,77.0298,100308,6.9
1986-12-01,18.079,110.8,115.6,113.4,106.9,79.8299,100509,6.6
1987-01-01,12.414000000000001,111.4,115.9,113.9,106.6,79.0542,100678,6.6
1987-02-01,15.109000000000002,111.8,116.2,112.9,107.5,83.3665,100919,6.6
1987-03-01,15.299000000000001,112.2,116.6,112.9,109.5,80.5142,101164,6.6
1987-04-01,15.452,112.7,117.3,113.3,111.4,78.0362,101499,6.3
1987-05-01,14.572000000000001,113.0,117.7,113.8,113.1,75.1362,101728,6.3
1987-06-01,15.619000000000002,113.5,117.9,114.3,114.1,71.2194,101900,6.2
1987-07-01,15.655,113.8,118.3,114.9,115.0,68.6848,102247,6.1
1987-08-01,17.092,114.3,118.7,115.0,115.4,68.2977,102420,6.0
1987-09-01,16.119,114.7,119.2,115.3,115.7,70.9502,102647,5.9
1987-10-01,14.258,115.0,119.8,115.4,115.8,77.2841,103138,6.0
1987-11-01,14.543,115.4,120.1,115.8,116.1,75.8485,103372,5.8
1987-12-01,15.645,115.6,120.4,115.4,116.4,72.6154,103661,5.7
1988-01-01,16.083,116.0,120.9,115.1,115.9,70.5366,103753,5.7
1988-02-01,16.512999999999998,116.2,121.2,115.1,116.4,71.6189,104214,5.7
1988-03-01,16.182000000000002,116.5,121.7,115.1,116.9,73.6586,104489,5.7
1988-04-01,15.545,117.2,122.3,115.4,117.3,78.998,104732,5.4
1988-05-01,15.940999999999999,117.5,122.7,115.8,117.4,80.2901,104962,5.6
1988-06-01,15.854000000000001,118.0,123.2,116.3,117.6,80.8838,105326,5.4
1988-07-01,15.704,118.5,123.6,116.6,117.9,71.024,105550,5.4
1988-08-01,15.385,119.0,124.0,117.1,118.5,75.1759,105674,5.6
1988-09-01,15.047,119.5,124.7,117.9,118.9,80.2022,106013,5.4
1988-10-01,15.162,119.9,125.2,117.9,119.2,81.539,106276,5.4
1988-11-01,15.394,120.3,125.6,118.0,119.2,84.8805,106617,5.3
1988-12-01,16.437,120.7,126.0,118.0,119.7,88.5951,106898,5.3
1989-01-01,15.372,121.2,126.5,118.3,121.1,92.8788,107161,5.4
1989-02-01,14.991,121.6,126.9,118.5,122.3,90.8147,107427,5.2
1989-03-01,14.662,122.2,127.4,118.7,122.7,87.1613,107621,5.0
1989-04-01,16.024,123.1,127.8,118.9,122.7,87.4604,107791,5.2
1989-05-01,15.267000000000001,123.7,128.3,119.1,121.7,83.3542,107913,5.2
1989-06-01,14.384,124.1,128.8,119.1,120.9,78.3076,108027,5.3
1989-07-01,14.695,124.5,129.2,119.1,120.1,68.9747,108069,5.2
1989-08-01,16.547,124.5,129.5,119.0,119.1,80.0799,108120,5.2
1989-09-01,15.66,124.8,129.9,118.8,118.6,79.7419,108369,5.3
1989-10-01,13.581,125.4,130.6,119.3,118.4,73.9979,108476,5.3
1989-11-01,13.37,125.9,131.1,120.3,118.6,75.4968,108752,5.4
1989-12-01,13.55,126.3,131.6,120.9,119.2,77.292,108836,5.4
1990-01-01,16.308,127.5,132.1,121.3,119.2,55.1468,109199,5.4
1990-02-01,14.363,128.0,132.7,121.2,118.7,75.2591,109435,5.3
1990-03-01,14.485999999999999,128.6,133.5,120.9,118.5,80.2238,109644,5.2
1990-04-01,14.280999999999999,128.9,134.0,120.8,118.2,76.3456,109686,5.4
1990-05-01,14.022,129.1,134.4,120.9,117.6,78.6889,109839,5.4
1990-06-01,14.149000000000001,129.9,135.1,120.8,117.3,81.4677,109856,5.2
1990-07-01,14.081,130.5,135.8,120.8,117.5,75.8256,109824,5.5
1990-08-01,13.859000000000002,131.6,136.6,121.1,117.2,75.2863,109616,5.7
1990-09-01,14.298,132.5,137.1,121.2,117.2,77.416,109518,5.9
1990-10-01,13.749,133.4,137.6,121.8,116.8,71.9029,109367,5.9
1990-11-01,13.134,133.7,138.0,122.5,115.4,56.7623,109214,6.2
1990-12-01,12.958,134.2,138.6,123.4,116.3,53.2819,109166,6.3
1991-01-01,11.829,134.7,139.5,124.2,116.6,57.0709,109055,6.4
1991-02-01,12.409,134.8,140.2,124.8,116.6,52.8274,108734,6.6
1991-03-01,12.847999999999999,134.8,140.5,125.3,116.8,54.0707,108574,6.8
1991-04-01,12.038,135.1,140.9,125.5,117.2,57.9807,108364,6.7
1991-05-01,12.487,135.6,141.3,125.7,117.9,61.6464,108249,6.9
1991-06-01,12.719000000000001,136.0,141.8,126.0,118.4,65.0468,108334,6.9
1991-07-01,12.972000000000001,136.2,142.3,126.3,119.4,68.7196,108292,6.8
1991-08-01,12.565,136.6,142.9,126.4,118.7,62.3942,108310,6.9
1991-09-01,13.107000000000001,137.0,143.4,126.4,118.4,72.0848,108336,6.9
1991-10-01,12.217,137.2,143.7,126.7,118.6,70.4913,108357,7.0
1991-11-01,12.575999999999999,137.8,144.2,127.0,119.0,68.5006,108296,7.0
1991-12-01,12.658,138.2,144.7,127.5,119.1,66.0963,108328,7.3
1992-01-01,12.591,138.3,145.1,127.6,118.6,55.5962,108369,7.3
1992-02-01,12.927,138.6,145.4,127.9,118.0,63.0869,108311,7.4
1992-03-01,12.824000000000002,139.1,145.9,128.3,118.6,66.1637,108365,7.4
1992-04-01,12.55,139.4,146.3,128.6,120.2,68.5823,108519,7.4
1992-05-01,13.097999999999999,139.7,146.8,129.0,121.3,73.6802,108649,7.6
1992-06-01,13.543,140.1,147.1,129.3,122.5,70.7314,108715,7.8
1992-07-01,12.853,140.5,147.6,129.3,123.5,78.0327,108793,7.7
1992-08-01,12.873,140.8,147.9,129.8,125.0,73.1454,108925,7.6
1992-09-01,13.378,141.1,148.1,130.0,126.2,70.8364,108959,7.6
1992-10-01,13.655,141.7,148.8,130.0,127.4,74.6934,109139,7.3
1992-11-01,13.218,142.1,149.2,130.4,128.3,74.6903,109272,7.4
1992-12-01,13.784,142.3,149.6,130.5,128.0,77.6106,109495,7.4
1993-01-01,13.457,142.8,150.1,130.9,127.4,79.6691,109794,7.3
1993-02-01,12.969000000000001,143.1,150.6,131.1,126.0,77.0198,110044,7.1
1993-03-01,13.325999999999999,143.3,150.8,131.3,126.6,79.2454,109994,7.0
1993-04-01,14.527000000000001,143.8,151.4,131.7,128.7,79.5651,110296,7.1
1993-05-01,14.519,144.2,151.8,132.2,131.5,79.6625,110568,7.1
1993-06-01,14.49,144.3,152.1,132.3,134.3,78.5924,110749,7.0
1993-07-01,14.450999999999999,144.5,152.3,132.9,136.1,75.6339,111055,6.9
1993-08-01,13.584000000000001,144.8,152.8,133.4,137.5,71.7794,111206,6.8
1993-09-01,13.99,145.0,152.9,133.6,138.7,76.8455,111448,6.7
1993-10-01,14.911,145.6,153.4,134.2,139.8,82.2399,111733,6.8
1993-11-01,14.882,146.0,153.9,134.6,140.7,84.4847,111984,6.6
1993-12-01,15.004000000000001,146.3,154.3,134.9,139.3,84.681,112314,6.5
1994-01-01,15.379000000000001,146.3,154.5,135.3,136.8,87.4505,112595,6.6
1994-02-01,15.52,146.7,154.8,135.7,134.1,89.3229,112781,6.6
1994-03-01,15.300999999999998,147.1,155.3,136.1,133.6,87.1305,113242,6.5
1994-04-01,16.012999999999998,147.2,155.5,136.4,135.3,88.208,113586,6.4
1994-05-01,14.577,147.5,155.9,137.0,137.9,86.2048,113921,6.1
1994-06-01,15.109000000000002,147.9,156.4,137.5,140.9,87.3665,114238,6.1
1994-07-01,14.875,148.4,156.7,138.1,142.6,84.1484,114610,6.1
1994-08-01,15.359000000000002,149.0,157.1,138.4,144.0,89.1211,114896,6.0
1994-09-01,15.274000000000001,149.3,157.5,138.9,145.4,87.8063,115247,5.9
1994-10-01,15.894,149.4,157.8,139.2,147.7,87.8956,115458,5.8
1994-11-01,15.89,149.8,158.2,139.2,150.1,86.1242,115869,5.6
1994-12-01,15.584000000000001,150.1,158.3,139.4,151.5,86.0922,116165,5.5
1995-01-01,14.800999999999998,150.5,159.0,139.8,152.4,86.3455,116501,5.6
1995-02-01,14.860999999999999,150.9,159.4,139.9,153.3,86.4998,116697,5.4
1995-03-01,15.255999999999998,151.2,159.9,140.0,154.8,86.7086,116907,5.4
1995-04-01,14.378,151.8,160.4,140.6,156.7,85.1594,117069,5.8
1995-05-01,14.806,152.1,160.7,140.9,157.7,82.178,117049,5.6
1995-06-01,15.407,152.4,161.1,141.1,158.3,83.338,117286,5.6
1995-07-01,14.7,152.6,161.4,141.0,157.5,77.0302,117380,5.7
1995-08-01,15.368,152.9,161.8,141.1,157.0,82.9416,117634,5.7
1995-09-01,15.338,153.1,162.2,141.3,156.5,83.9409,117875,5.6
1995-10-01,14.860999999999999,153.5,162.7,141.6,157.2,79.7576,118031,5.5
1995-11-01,15.38,153.7,163.0,141.9,157.8,78.5796,118175,5.6
1995-12-01,16.262,153.9,163.1,142.1,158.2,80.0865,118320,5.6
1996-01-01,14.812000000000001,154.7,163.7,142.4,158.1,75.1076,118316,5.6
1996-02-01,15.587,155.0,164.0,142.8,158.4,80.5876,118739,5.5
1996-03-01,16.044,155.5,164.4,143.0,159.1,67.9372,118993,5.5
1996-04-01,15.466,156.1,164.6,143.0,158.1,84.4088,119158,5.6
1996-05-01,15.993,156.4,165.0,143.2,157.4,83.963,119486,5.6
1996-06-01,15.255999999999998,156.7,165.4,143.6,156.7,86.1619,119769,5.3
1996-07-01,15.074000000000002,157.0,165.7,143.8,156.7,89.8538,120015,5.5
1996-08-01,15.485999999999999,157.2,166.0,144.0,156.6,83.7939,120199,5.1
1996-09-01,15.534,157.7,166.5,144.5,156.8,85.7389,120410,5.2
1996-10-01,15.308,158.2,166.8,144.5,156.2,78.7049,120665,5.2
1996-11-01,15.712,158.7,167.2,144.6,155.7,82.4201,120961,5.4
1996-12-01,15.183,159.1,167.4,144.7,154.9,85.6369,121143,5.4
1997-01-01,15.682,159.4,167.8,144.6,154.8,86.3125,121363,5.3
1997-02-01,15.270999999999999,159.7,168.1,144.6,154.7,87.4061,121675,5.2
1997-03-01,15.815999999999999,159.8,168.4,144.7,155.0,88.8429,121990,5.2
1997-04-01,15.058,159.9,168.9,144.6,154.3,80.2406,122286,5.1
1997-05-01,15.088,159.9,169.2,144.4,153.5,81.7481,122546,4.9
1997-06-01,14.524000000000001,160.2,169.4,144.3,151.6,85.4632,122814,5.0
1997-07-01,15.568,160.4,169.7,144.3,150.1,82.4854,123111,4.9
1997-08-01,16.148,160.8,169.8,144.2,149.0,85.9499,123093,4.8
1997-09-01,15.095999999999998,161.2,170.2,144.0,148.2,86.9632,123585,4.9
1997-10-01,15.431,161.5,170.6,144.1,147.3,87.8329,123929,4.7
1997-11-01,15.825,161.7,170.8,143.8,147.0,91.587,124235,4.6
1997-12-01,16.474,161.8,171.2,143.3,147.4,89.3774,124549,4.7
1998-01-01,14.789000000000001,162.0,171.6,143.4,148.1,87.7323,124812,4.6
1998-02-01,15.232000000000001,162.0,171.9,143.6,148.7,86.065,125016,4.6
1998-03-01,15.405,162.0,172.2,143.8,148.4,85.5976,125164,4.7
1998-04-01,15.923,162.2,172.5,143.8,148.9,86.313,125442,4.3
1998-05-01,17.057000000000002,162.6,172.9,143.1,149.9,85.4951,125844,4.4
1998-06-01,16.771,162.8,173.2,142.8,150.8,70.3402,126076,4.5
1998-07-01,14.668,163.2,173.5,143.4,151.4,54.1661,126205,4.5
1998-08-01,14.796,163.4,174.0,144.1,151.4,88.9641,126544,4.5
1998-09-01,16.313,163.5,174.2,143.6,151.6,88.8811,126752,4.6
1998-10-01,17.131,163.9,174.4,143.2,152.0,92.3745,126954,4.5
1998-11-01,16.118,164.1,174.8,143.2,153.0,89.9357,127231,4.4
1998-12-01,17.409000000000002,164.4,175.4,143.3,152.4,90.8316,127596,4.4
1999-01-01,16.593,164.7,175.6,143.5,150.6,89.465,127702,4.3
1999-02-01,17.097,164.7,175.6,143.0,148.3,89.5404,128120,4.4
1999-03-01,16.832,164.8,175.7,142.8,147.4,88.8932,128227,4.2
1999-04-01,16.929000000000002,165.9,176.3,142.8,148.3,89.3673,128597,4.3
1999-05-01,17.564,166.0,176.5,142.8,149.6,90.4931,128808,4.2
1999-06-01,17.346,166.0,176.6,142.8,150.9,89.8882,129089,4.3
1999-07-01,17.688,166.7,177.1,142.7,152.3,87.4461,129414,4.3
