DATE,Sales,CPI_all,CPI_lfe,CPI_NewV,CPI_UsedV,CapUtil,PayrollNF,UnempRT
1999-08-01,17.641,167.1,177.3,142.7,153.8,94.8111,129569,4.2
1999-09-01,17.662,167.8,177.8,142.8,155.7,89.5591,129772,4.2
1999-10-01,17.684,168.1,178.1,143.0,156.4,93.7209,130177,4.1
1999-11-01,17.62,168.4,178.4,142.8,156.1,92.6708,130466,4.1
1999-12-01,18.322,168.8,178.7,142.6,155.0,90.7805,130772,4.0
2000-01-01,18.635,169.3,179.3,142.4,153.9,93.5038,131005,4.0
2000-02-01,19.401,170.0,179.4,142.2,153.0,92.4798,131124,4.1
2000-03-01,18.343,171.0,180.0,142.7,153.0,93.2014,131596,4.0
2000-04-01,17.939,170.9,180.3,143.0,154.0,94.8675,131888,3.8
2000-05-01,17.942999999999998,171.2,180.7,143.2,155.4,95.8763,132105,4.0
2000-06-01,17.596,172.2,181.1,143.2,155.7,93.5392,132061,4.0
2000-07-01,17.316,172.7,181.5,143.3,155.3,87.3981,132236,4.0
2000-08-01,17.531,172.7,181.9,143.2,155.2,90.3067,132230,4.1
2000-09-01,18.654,173.6,182.3,142.7,156.2,89.265,132353,3.9
2000-10-01,17.514,173.9,182.6,142.2,157.9,86.7542,132351,3.9
2000-11-01,16.634,174.2,183.1,142.3,159.3,81.9259,132556,3.9
2000-12-01,16.222,174.6,183.3,142.6,160.2,77.9431,132709,3.9
2001-01-01,17.652,175.6,183.9,142.5,160.4,74.8836,132698,4.2
2001-02-01,17.826,176.0,184.4,142.4,160.4,76.1773,132789,4.2
2001-03-01,17.248,176.1,184.7,142.3,159.9,82.6528,132747,4.3
2001-04-01,16.872,176.4,185.1,142.3,159.7,82.1115,132463,4.4
2001-05-01,16.875999999999998,177.3,185.3,142.2,159.1,85.4242,132410,4.3
2001-06-01,17.464000000000002,177.7,186.0,142.1,158.9,82.4333,132299,4.5
2001-07-01,16.463,177.4,186.4,142.1,158.3,83.3083,132177,4.6
2001-08-01,16.348,177.4,186.7,141.6,158.0,80.9074,132028,4.9
2001-09-01,16.365,178.1,187.1,141.4,157.3,77.519,131771,5.0
2001-10-01,22.055,177.6,187.4,141.6,157.8,75.3918,131454,5.3
2001-11-01,18.031,177.5,188.1,142.2,157.4,80.0781,131142,5.5
2001-12-01,16.465,177.4,188.4,142.5,157.2,83.682,130982,5.7
2002-01-01,16.523,177.7,188.7,141.5,155.6,82.4621,130852,5.7
2002-02-01,17.304000000000002,178.0,189.1,140.2,153.9,81.2627,130736,5.7
2002-03-01,17.109,178.5,189.2,140.1,152.1,81.3382,130717,5.7
2002-04-01,17.667,179.3,189.7,140.0,151.8,84.2765,130623,5.9
2002-05-01,16.198,179.5,190.0,139.8,151.8,84.0408,130634,5.8
2002-06-01,16.953,179.6,190.2,139.6,152.2,85.2546,130684,5.8
2002-07-01,18.144000000000002,180.0,190.5,139.6,152.7,89.2706,130590,5.8
2002-08-01,18.449,180.5,191.1,139.4,153.4,86.6273,130587,5.7
2002-09-01,16.665,180.8,191.3,139.9,152.2,85.7837,130501,5.7
2002-10-01,16.26,181.2,191.5,140.0,150.7,84.1942,130628,5.7
2002-11-01,16.52,181.5,191.9,140.1,148.8,89.1927,130615,5.9
2002-12-01,17.866,181.8,192.1,139.8,148.5,84.6423,130472,6.0
2003-01-01,16.706,182.6,192.4,138.5,148.3,90.3909,130580,5.8
2003-02-01,16.114,183.6,192.5,138.2,148.4,85.6687,130444,5.9
2003-03-01,16.465999999999998,183.9,192.5,138.7,148.5,85.3589,130232,5.9
2003-04-01,16.754,183.2,192.5,138.3,148.4,84.2138,130177,6.0
2003-05-01,16.471,182.9,192.9,138.1,147.9,82.3662,130196,6.1
2003-06-01,17.014,183.1,193.0,137.8,147.4,82.7841,130194,6.3
2003-07-01,17.113,183.7,193.4,137.6,145.7,87.5336,130191,6.2
2003-08-01,18.262,184.5,193.6,138.0,143.3,81.1663,130149,6.1
2003-09-01,17.287,185.1,193.7,137.6,139.0,87.3822,130254,6.1
2003-10-01,16.49,184.9,194.0,137.1,135.1,84.8444,130454,6.0
2003-11-01,17.563,185.0,194.0,137.2,132.0,84.6295,130474,5.8
2003-12-01,17.357,185.5,194.2,137.2,131.0,84.2847,130588,5.7
2004-01-01,16.694000000000003,186.3,194.6,136.8,131.8,84.777,130769,5.7
2004-02-01,17.032,186.7,194.9,137.3,131.8,84.3342,130825,5.6
2004-03-01,17.246,187.1,195.5,137.3,131.8,83.4995,131142,5.8
2004-04-01,16.9,187.4,195.9,137.3,131.6,82.6083,131411,5.6
2004-05-01,18.187,188.2,196.2,137.5,131.8,80.3119,131694,5.6
2004-06-01,16.174,188.9,196.6,137.7,129.9,76.2585,131793,5.6
2004-07-01,17.304000000000002,189.1,196.8,136.8,130.9,75.8736,131848,5.5
2004-08-01,17.158,189.2,196.9,135.9,132.0,78.6743,131937,5.4
2004-09-01,17.875999999999998,189.8,197.5,136.0,135.5,78.4547,132093,5.4
2004-10-01,17.514,190.8,197.9,136.4,136.7,81.4237,132447,5.5
2004-11-01,17.362000000000002,191.7,198.3,137.6,137.7,78.4075,132503,5.4
2004-12-01,18.102,191.7,198.6,138.1,138.4,80.8778,132624,5.4
2005-01-01,16.887999999999998,191.6,199.0,138.5,138.6,78.3673,132774,5.3
2005-02-01,16.887,192.4,199.4,138.6,138.4,84.3042,133032,5.4
2005-03-01,17.417,193.1,200.1,138.3,138.3,79.7737,133156,5.2
2005-04-01,17.754,193.7,200.2,138.3,138.4,78.4475,133518,5.2
2005-05-01,17.414,193.6,200.5,138.7,138.8,78.567,133690,5.1
2005-06-01,18.483,193.7,200.6,138.6,139.3,80.1372,133942,5.0
2005-07-01,21.129,194.9,200.9,137.3,139.9,74.5194,134296,5.0
2005-08-01,17.419,196.1,201.1,136.5,140.1,81.1198,134498,4.9
2005-09-01,16.928,198.8,201.3,137.1,140.3,82.7244,134566,5.0
2005-10-01,15.335999999999999,199.1,202.0,137.7,140.2,82.6249,134655,5.0
2005-11-01,16.524,198.1,202.5,137.7,140.3,77.65,134993,5.0
2005-12-01,17.174,198.1,202.8,137.5,140.2,72.9299,135149,4.9
2006-01-01,18.081,199.3,203.2,138.0,140.3,75.7909,135429,4.7
2006-02-01,17.072,199.4,203.6,138.1,140.4,74.4296,135737,4.8
2006-03-01,16.959,199.7,204.3,137.9,140.8,76.2975,136047,4.7
2006-04-01,17.129,200.7,204.8,137.9,141.0,75.0801,136205,4.7
2006-05-01,16.729,201.3,205.4,137.7,141.1,73.1132,136244,4.6
2006-06-01,16.901,201.8,205.9,137.7,141.0,74.3054,136325,4.6
2006-07-01,17.655,202.9,206.3,137.8,140.7,64.0223,136520,4.7
2006-08-01,16.459,203.8,206.8,137.6,140.4,70.3877,136694,4.7
2006-09-01,16.975,202.8,207.2,137.6,139.9,66.371,136843,4.5
2006-10-01,16.866,201.9,207.6,137.4,139.0,64.7144,136852,4.4
2006-11-01,16.657,202.0,207.8,136.6,138.3,66.5586,137063,4.5
2006-12-01,17.107,203.1,208.1,136.4,137.2,70.0879,137249,4.4
2007-01-01,16.896,203.437,208.6,136.437,136.16899999999998,64.9952,137477,4.6
2007-02-01,17.169,204.226,209.135,136.201,135.533,70.1434,137558,4.5
2007-03-01,16.436,205.28799999999998,209.418,136.481,135.201,71.3118,137793,4.4
2007-04-01,16.617,205.90400000000002,209.747,136.578,134.995,76.245,137842,4.5
2007-05-01,16.660999999999998,206.755,210.058,136.32299999999998,134.653,75.5879,137993,4.4
2007-06-01,16.179000000000002,207.234,210.392,136.171,134.57,77.5499,138069,4.6
2007-07-01,15.834000000000001,207.60299999999998,210.773,136.236,134.748,76.055,138038,4.7
2007-08-01,16.38,207.667,211.11900000000003,136.438,135.255,75.8858,138015,4.6
2007-09-01,16.533,208.547,211.554,136.05100000000002,136.02200000000002,71.1798,138095,4.7
2007-10-01,16.456,209.19,212.077,135.83100000000002,136.707,70.7991,138174,4.7
2007-11-01,16.354,210.834,212.66,136.154,137.559,71.7549,138284,4.7
2007-12-01,16.03,211.445,213.168,136.09799999999998,137.855,72.2563,138392,5.0
2008-01-01,15.706,212.174,213.771,135.92600000000002,138.938,68.9803,138403,5.0
2008-02-01,15.492,212.687,213.93900000000002,135.405,138.81799999999998,69.334,138324,4.9
2008-03-01,15.116,213.44799999999998,214.42,134.953,138.541,62.5404,138275,5.1
2008-04-01,14.602,213.942,214.56,134.726,137.659,57.4794,138035,5.0
2008-05-01,14.697000000000001,215.208,214.93599999999998,134.64600000000002,136.393,57.6721,137858,5.4
2008-06-01,14.377,217.463,215.424,134.66,135.02,61.8008,137687,5.6
2008-07-01,13.003,219.016,215.965,134.821,133.709,59.7137,137491,5.8
2008-08-01,14.119000000000002,218.69,216.393,134.162,132.535,50.9092,137213,6.1
2008-09-01,12.962,218.877,216.713,133.496,131.17600000000002,52.566,136753,6.1
2008-10-01,10.933,216.995,216.78799999999998,132.925,129.407,50.3211,136272,6.5
2008-11-01,10.525,213.153,216.947,132.497,128.048,48.9894,135545,6.8
2008-12-01,10.383,211.398,216.925,132.069,127.323,45.7484,134839,7.3
2009-01-01,9.786,211.933,217.34599999999998,132.66899999999998,126.66799999999999,26.474,134055,7.8
2009-02-01,9.222999999999999,212.705,217.792,133.415,124.405,34.3932,133312,8.3
2009-03-01,9.748,212.495,218.253,133.866,122.21,36.9048,132512,8.7
2009-04-01,9.38,212.709,218.706,134.36700000000002,121.887,38.7255,131817,9.0
2009-05-01,10.176,213.02200000000002,218.90400000000002,134.987,122.53299999999999,31.8199,131475,9.4
2009-06-01,10.149,214.79,219.112,135.72899999999998,123.236,29.9813,131008,9.5
2009-07-01,11.565,214.726,219.263,136.298,122.844,48.1879,130668,9.5
2009-08-01,14.754000000000001,215.445,219.49599999999998,134.77100000000002,125.01100000000001,50.0772,130485,9.6
2009-09-01,9.536,215.861,219.92,135.524,127.631,59.2953,130244,9.8
2009-10-01,10.575999999999999,216.50900000000001,220.50099999999998,137.891,132.475,57.153,130045,10.0
2009-11-01,11.04,217.234,220.666,139.067,135.73,60.8039,130057,9.9
2009-12-01,11.284,217.347,220.88099999999997,138.928,139.376,60.1498,129788,9.9
2010-01-01,10.892999999999999,217.488,220.63299999999998,138.321,142.829,62.0712,129790,9.8
2010-02-01,10.315,217.28099999999998,220.731,138.11700000000002,143.173,58.1021,129698,9.8
2010-03-01,11.772,217.35299999999998,220.783,137.879,142.377,59.908,129879,9.9
2010-04-01,11.454,217.403,220.822,137.639,141.68,59.17,130110,9.9
2010-05-01,12.03,217.29,220.96200000000002,137.482,140.952,65.4456,130650,9.6
2010-06-01,11.597999999999999,217.199,221.19400000000002,137.409,141.951,64.4481,130511,9.4
2010-07-01,11.947000000000001,217.605,221.363,137.484,142.512,72.2302,130427,9.4
2010-08-01,12.014000000000001,217.923,221.50900000000001,137.782,143.42,66.6607,130422,9.5
2010-09-01,11.922,218.275,221.71099999999998,138.264,144.032,67.1064,130357,9.5
2010-10-01,12.414000000000001,219.035,221.83,138.442,144.313,68.2564,130625,9.4
2010-11-01,12.3,219.59,222.149,138.469,144.751,63.6917,130750,9.8
2010-12-01,12.606,220.472,222.343,138.678,145.66899999999998,62.7865,130822,9.3
2011-01-01,12.806,221.187,222.803,138.938,146.47799999999998,64.1719,130841,9.1
2011-02-01,13.081,221.898,223.213,139.725,146.18200000000002,68.3307,131053,9.0
2011-03-01,13.259,223.046,223.454,140.42,145.64600000000002,71.3266,131288,9.0
2011-04-01,13.327,224.093,223.727,140.878,145.542,62.4991,131602,9.1
2011-05-01,12.28,224.80599999999998,224.175,142.014,146.476,64.5256,131703,9.0
2011-06-01,11.886,224.80599999999998,224.697,142.70600000000002,148.518,63.8973,131939,9.1
2011-07-01,12.719000000000001,225.395,225.218,142.856,149.971,67.9921,131999,9.0
2011-08-01,12.604000000000001,226.106,225.862,142.84799999999998,151.312,69.8176,132125,9.0
2011-09-01,13.356,226.597,226.118,142.94,151.67700000000002,69.5223,132358,9.0
2011-10-01,13.731,226.75,226.50599999999997,143.095,151.986,74.2284,132562,8.8
2011-11-01,13.742,227.169,226.899,143.035,152.187,70.9006,132694,8.6
2011-12-01,13.798,227.22299999999998,227.405,143.16299999999998,152.083,72.3192,132896,8.5
2012-01-01,14.395,227.842,227.877,143.466,151.106,78.6998,133250,8.3
2012-02-01,14.975,228.329,228.03400000000002,143.838,149.893,76.2989,133512,8.3
2012-03-01,14.594000000000001,228.80700000000002,228.47799999999998,143.901,149.265,74.7172,133752,8.2
2012-04-01,14.77,229.187,228.905,143.898,150.053,75.6251,133834,8.2
2012-05-01,14.495999999999999,228.713,229.22400000000002,143.942,151.58700000000002,74.2451,133934,8.2
2012-06-01,14.467,228.524,229.623,144.07299999999998,152.263,75.5361,134007,8.2
2012-07-01,14.38,228.59,229.97,144.13,151.97,74.7075,134159,8.2
2012-08-01,14.444,229.918,230.233,144.311,150.871,71.7079,134331,8.1
2012-09-01,15.099,231.015,230.65900000000002,144.359,149.64700000000002,69.8585,134518,7.8
2012-10-01,14.831,231.638,231.024,144.547,148.986,72.5414,134677,7.8
2012-11-01,15.456,231.24900000000002,231.33,145.024,148.93200000000002,74.4853,134833,7.7
2012-12-01,15.462,231.22099999999998,231.725,145.31799999999998,149.243,78.6255,135072,7.9
2013-01-01,15.812999999999999,231.679,232.229,145.533,149.741,74.6998,135263,8.0
2013-02-01,15.860999999999999,232.937,232.56900000000002,145.121,149.789,77.1981,135541,7.7
2013-03-01,15.722999999999999,232.282,232.794,145.26,148.912,79.0519,135680,7.5
2013-04-01,15.81,231.797,232.832,145.378,148.577,77.4226,135871,7.6
2013-05-01,15.884,231.893,232.99599999999998,145.379,148.501,77.8699,136093,7.5
2013-06-01,16.148,232.445,233.35,145.85399999999998,148.74200000000002,79.2319,136274,7.5
2013-07-01,16.021,232.9,233.88,146.024,149.058,72.0115,136386,7.3
2013-08-01,15.827,233.456,234.33599999999998,146.066,149.539,78.552,136628,7.2
2013-09-01,15.857000000000001,233.544,234.7,146.381,150.458,80.2674,136815,7.2
2013-10-01,15.728,233.669,234.921,146.233,151.248,78.595,137040,7.2
2013-11-01,16.078,234.1,235.359,146.171,151.993,80.3383,137304,6.9
2013-12-01,15.834000000000001,234.71900000000002,235.75900000000001,146.042,152.457,80.187,137373,6.7
2014-01-01,15.614,235.28799999999998,235.96099999999998,145.624,151.535,71.7493,137548,6.6
2014-02-01,15.993,235.547,236.185,145.625,150.718,79.7455,137714,6.7
2014-03-01,16.985,236.028,236.625,145.64600000000002,149.641,79.8215,137968,6.7
2014-04-01,16.697,236.468,237.072,145.986,149.217,78.0333,138293,6.2
2014-05-01,17.137,236.918,237.52900000000002,146.14,149.006,81.5343,138511,6.3
2014-06-01,17.516,237.231,237.83700000000002,146.099,148.921,81.5211,138837,6.1
2014-07-01,17.277,237.498,238.195,146.255,149.216,89.4145,139069,6.2
2014-08-01,17.239,237.46,238.405,146.464,149.472,81.4354,139257,6.1
2014-09-01,16.959,237.477,238.78599999999997,146.717,149.859,79.6886,139566,5.9
2014-10-01,16.757,237.43,239.19099999999997,146.928,148.954,77.7111,139818,5.7
2014-11-01,16.947,236.983,239.458,146.959,147.488,84.0672,140109,5.8
2014-12-01,17.179000000000002,236.252,239.584,146.886,145.83,82.9841,140377,5.6
2015-01-01,16.935,234.747,239.81099999999998,146.10399999999998,144.875,83.0698,140568,5.7
2015-02-01,16.889,235.342,240.172,146.316,147.264,76.6861,140839,5.5
2015-03-01,17.849,235.976,240.755,146.672,147.694,81.8557,140910,5.4
2015-04-01,17.637999999999998,236.222,241.34599999999998,147.024,148.404,83.3073,141194,5.4
2015-05-01,18.017,237.00099999999998,241.688,147.327,149.29,87.8768,141525,5.6
2015-06-01,17.87,237.657,242.06400000000002,147.489,149.48,82.3181,141699,5.3
2015-07-01,18.314,238.03400000000002,242.565,147.46200000000002,149.078,95.8439,142001,5.2
2015-08-01,18.44,238.033,242.817,147.41,148.295,86.683,142126,5.1
2015-09-01,18.232,237.498,243.31599999999997,147.611,147.554,84.7704,142281,5.0
2015-10-01,18.202,237.733,243.768,147.481,146.39700000000002,85.4338,142587,5.0
2015-11-01,18.316,238.017,244.24099999999999,147.466,144.85,83.4819,142824,5.1
2015-12-01,17.441,237.761,244.547,147.27200000000002,143.955,81.9594,143097,5.0
2016-01-01,18.090999999999998,237.827,245.075,146.99200000000002,145.736,85.5369,143170,4.9
2016-02-01,18.025,237.514,245.644,147.255,145.832,84.8544,143433,4.9
2016-03-01,17.328,237.99,245.96400000000003,147.33100000000002,145.357,81.9337,143662,5.0
2016-04-01,17.715,238.835,246.467,147.08,145.131,83.9736,143849,5.0
2016-05-01,17.758,239.44,247.03599999999997,147.097,144.218,81.501,143891,4.8
2016-06-01,17.73,240.144,247.435,146.89,143.719,86.5807,144158,4.9
2016-07-01,18.108,240.111,247.791,147.387,142.907,89.5793,144512,4.8
2016-08-01,17.899,240.595,248.37099999999998,147.388,141.94899999999998,86.8364,144647,4.9
2016-09-01,17.961,241.06799999999998,248.709,147.531,141.619,86.3758,144916,5.0
2016-10-01,17.855999999999998,241.641,249.06799999999998,147.875,140.68,87.4541,145061,4.9
2016-11-01,17.748,241.993,249.502,147.72,139.614,84.8357,145212,4.7
2016-12-01,18.18,242.71200000000002,249.959,147.759,139.153,84.2513,145442,4.7
2017-01-01,17.665,243.717,250.519,148.363,138.55100000000002,84.9481,145627,4.7
2017-02-01,17.773,244.028,250.987,148.007,138.417,83.3325,145815,4.6
2017-03-01,17.097,243.72099999999998,250.894,147.657,139.037,78.1584,145944,4.4
2017-04-01,17.281,244.058,251.12900000000002,147.65200000000002,138.618,82.1839,146141,4.4
2017-05-01,17.254,243.926,251.372,147.493,138.309,81.0292,146296,4.4
2017-06-01,17.209,244.179,251.71400000000003,146.906,137.773,78.1427,146512,4.3
2017-07-01,17.18,244.328,252.00900000000001,146.394,137.102,75.072,146727,4.3
2017-08-01,17.016,245.304,252.562,146.329,136.9,73.8144,146911,4.4
2017-09-01,18.381,246.445,252.888,146.05100000000002,135.805,74.2673,146929,4.2
2017-10-01,18.198,246.57,253.53400000000002,145.85299999999998,137.797,76.3964,147196,4.1
2017-11-01,17.862000000000002,247.333,253.855,146.18,138.078,74.9344,147421,4.2
2017-12-01,17.697,247.847,254.38,146.988,137.795,75.1023,147551,4.1
2018-01-01,17.552,248.81599999999997,255.106,146.502,137.834,75.8837,147672,4.1
2018-02-01,17.555,249.475,255.57,145.87,137.754,78.3564,148078,4.1
2018-03-01,17.695,249.41299999999998,256.075,145.874,137.599,80.0908,148254,4.0
2018-04-01,17.774,249.957,256.487,145.28,137.718,78.3266,148391,4.0
2018-05-01,17.778,250.64,257.057,145.8,137.703,70.1896,148669,3.8
2018-06-01,17.701,251.176,257.422,146.205,137.987,77.0213,148888,4.0
2018-07-01,17.384,251.482,257.902,146.67600000000002,138.495,74.2678,149024,3.8
2018-08-01,17.361,251.905,258.065,146.715,138.666,77.9505,149268,3.8
2018-09-01,17.842,252.261,258.606,146.73,138.374,80.5831,149348,3.7
2018-10-01,17.999000000000002,252.77700000000002,258.993,146.612,138.526,77.9897,149549,3.8
2018-11-01,17.88,252.662,259.488,146.615,139.97299999999998,79.2151,149683,3.7
2018-12-01,17.886,252.653,259.986,146.589,139.67,84.3782,149865,3.9
2019-01-01,17.238,252.55,260.566,146.541,139.81799999999998,74.8535,150134,4.0
2019-02-01,17.026,253.18099999999998,260.89799999999997,146.32399999999998,139.442,77.5488,150135,3.8
2019-03-01,17.773,254.095,261.317,146.94799999999998,138.545,75.3862,150282,3.8
2019-04-01,17.049,254.94299999999998,261.835,147.053,139.208,73.727,150492,3.6
2019-05-01,17.933,255.167,262.199,147.106,138.187,77.152,150577,3.6
2019-06-01,17.705,255.40200000000002,262.925,147.05200000000002,139.92700000000002,81.2767,150759,3.7
2019-07-01,17.442,256.087,263.587,147.129,140.455,84.496,150953,3.7
2019-08-01,17.512,256.29400000000004,264.18,146.975,141.10399999999998,81.8988,151160,3.7
2019-09-01,17.723,256.593,264.682,146.858,141.983,74.7284,151368,3.5
2019-10-01,17.046,257.22900000000004,264.987,146.776,140.254,68.3003,151553,3.6
2019-11-01,17.447,257.824,265.501,146.558,139.31,84.9668,151814,3.5
2019-12-01,17.12,258.444,265.832,146.69,138.73,78.3159,151961,3.5
2020-01-01,17.311,258.82,266.476,146.736,137.062,81.9212,152186,3.6
